,contrast,name,logFC,pval
3165,Immune,PLCXD2,-0.5150187611579895,0.35202910203061577
3166,Epithelium_and_Vascular,TMEM205,0.28788232803344727,0.3521504299888918
3167,Immune,WDR91,-0.30238887667655945,0.35226848312498193
3168,Epithelium_and_Vascular,VPS37A,-0.4642565846443176,0.3523741137194324
3169,Epithelium_and_Vascular,IPO5,-0.4251088500022888,0.35334621422003876
3170,Epithelium_and_Vascular,PTGS1,-0.8854871392250061,0.3552962952668828
3171,Immune,GSTM4,-0.4281817674636841,0.35552907516929777
3172,Epithelium_and_Vascular,EIF2B2,-0.42140981554985046,0.35555202150680343
3173,Epithelium_and_Vascular,SNRNP25,-0.3662492036819458,0.3556014487170901
3174,Immune,RALB,-0.21460512280464172,0.35612545226643744
3175,Epithelium_and_Vascular,AKR1C1,-0.6309365034103394,0.356216960193503
3176,Immune,BCAT2,0.4755488634109497,0.35622818745766505
3177,Epithelium_and_Vascular,DEPTOR,-0.543683648109436,0.3563540942850212
3178,Epithelium_and_Vascular,DUSP14,-0.49146586656570435,0.35636721045317765
3179,Immune,RAB20,0.3949136734008789,0.35678134413105955
3180,Epithelium_and_Vascular,F8,-0.7466661930084229,0.3571700033603644
3181,Epithelium_and_Vascular,RIN1,0.746112585067749,0.35731021362920035
3182,Immune,ATP6V0A1,0.31930842995643616,0.35765412149440634
3183,Epithelium_and_Vascular,ZFYVE1,-0.6686709523200989,0.357817778015184
3184,Immune,DST,-0.4248661696910858,0.3579841312971368
3185,Epithelium_and_Vascular,A4GALT,0.5129106640815735,0.3580135896579707
3186,Immune,PXMP2,-0.5190528035163879,0.35827502006040135
3187,Epithelium_and_Vascular,PROS1,0.4818313717842102,0.35863802481576756
3188,Epithelium_and_Vascular,TSPAN13,-0.7354810237884521,0.3586446633608422
3189,Epithelium_and_Vascular,AKR7A3,-0.6173794269561768,0.35868800621310426
3190,Epithelium_and_Vascular,EFNB2,-0.9139474630355835,0.358871149352628
3191,Immune,SORD,-0.4958246648311615,0.3589575242979638
3192,Epithelium_and_Vascular,COL4A1,0.6291669607162476,0.35902647074559135
3193,Epithelium_and_Vascular,FAM134B,0.7451965808868408,0.3590939089375149
3194,Immune,SGK223,0.46273931860923767,0.35955042185427466
3195,Epithelium_and_Vascular,MTCH2,-0.4025048017501831,0.3596062578875795
3196,Epithelium_and_Vascular,UBE2M,0.4242135286331177,0.3607176664371343
3197,Epithelium_and_Vascular,CNPY4,-0.616701066493988,0.36080006686716926
3198,Epithelium_and_Vascular,TMTC3,-0.48114213347435,0.36086023036062176
3199,Epithelium_and_Vascular,ACCS,-0.6898816227912903,0.36118692890527304
3200,Epithelium_and_Vascular,CPVL,-0.4960925877094269,0.36139039128069184
3201,Immune,TMCO3,0.36089813709259033,0.36148896287925003
3202,Epithelium_and_Vascular,ACSL1,-0.47805243730545044,0.3615172588392952
3203,Immune,TMEM55A,0.4862971901893616,0.36154780681294163
3204,Epithelium_and_Vascular,AGPS,0.3902079164981842,0.3619294902008776
3205,Immune,PLRG1,-0.32438111305236816,0.3624887394969014
3206,Immune,CTB-61M7.2,-0.647956907749176,0.3630177464870815
3207,Immune,RBKS,-0.3680824339389801,0.36325746670456893
3208,Immune,PLS3,0.8797110915184021,0.36337542164961223
3209,Epithelium_and_Vascular,RNF185,-0.48987308144569397,0.36350539096120227
3210,Epithelium_and_Vascular,CLDN3,0.6448891758918762,0.3637743674565882
3211,Epithelium_and_Vascular,SRD5A3,0.35585781931877136,0.3637997318091727
3212,Immune,SLC39A14,0.44607535004615784,0.3638300501079007
3213,Epithelium_and_Vascular,NXN,-0.6924096345901489,0.3638863599163993
3214,Epithelium_and_Vascular,ATG4C,-0.49181219935417175,0.3640625119478257
3215,Immune,SEPT4,0.846546471118927,0.36432852465494914
3216,Epithelium_and_Vascular,BLOC1S5,-0.4526778757572174,0.364459594007954
3217,Immune,SORBS3,0.4500752389431,0.3650497743451595
3218,Immune,INADL,0.3995548188686371,0.3653015792049298
3219,Epithelium_and_Vascular,HSPG2,-0.8022408485412598,0.3654477525943912
3220,Immune,PER2,-0.45761361718177795,0.36563348929482953
3221,Immune,GOT1,-0.34802302718162537,0.3656977281460012
3222,Immune,SEPT11,0.33472883701324463,0.36619273309194567
3223,Epithelium_and_Vascular,RNF130,0.30117809772491455,0.36623207063306795
3224,Epithelium_and_Vascular,BBS10,-0.6764279007911682,0.36653784735705186
3225,Epithelium_and_Vascular,RCN3,0.5308524370193481,0.36667243156104745
3226,Epithelium_and_Vascular,AQP3,0.8161511421203613,0.3668834161574046
3227,Epithelium_and_Vascular,RBM47,-0.43262580037117004,0.3670339415693682
3228,Epithelium_and_Vascular,PSD3,-0.7640010118484497,0.36760946458549715
3229,Immune,CHKA,0.4976833760738373,0.36791594448747234
3230,Epithelium_and_Vascular,FAM171B,-0.6638749241828918,0.367928221823721
3231,Immune,SRD5A3,0.29555732011795044,0.36829485272658224
3232,Epithelium_and_Vascular,DENND2C,-0.7137064337730408,0.3684104647529144
3233,Epithelium_and_Vascular,NSDHL,-0.5488526821136475,0.3685886031077861
3234,Immune,TRAPPC5,-0.41985172033309937,0.3689900489796033
3235,Epithelium_and_Vascular,RGN,-0.40747544169425964,0.3691359491341685
3236,Immune,ID1,-0.524185836315155,0.36941907624471315
3237,Epithelium_and_Vascular,KRT19,1.2015217542648315,0.36952685792050877
3238,Immune,CDK4,-0.21396619081497192,0.369931205435323
3239,Epithelium_and_Vascular,VEGFB,0.4523699879646301,0.3704833727071135
3240,Epithelium_and_Vascular,ZNF664,-0.40819934010505676,0.3715454060126093
3241,Immune,ATP6V1B2,0.17594954371452332,0.37159084584978774
3242,Immune,FADD,0.4144148826599121,0.3727592507525712
3243,Epithelium_and_Vascular,PLEKHA5,0.3972811698913574,0.37280997649580405
3244,Epithelium_and_Vascular,MMP7,0.8999757766723633,0.37461577512655686
3245,Immune,CNPY4,0.34496283531188965,0.3750772803175
3246,Immune,PTPRM,-0.44386762380599976,0.375302906155929
3247,Immune,AKR7A2,-0.30049341917037964,0.37578000366744146
3248,Immune,GCSH,-0.38211730122566223,0.3758920853933926
3249,Epithelium_and_Vascular,DYNC1LI1,-0.4506610929965973,0.3765776254730451
3250,Immune,MED22,-0.4622846245765686,0.37666913295560134
3251,Immune,LIPA,0.258421927690506,0.376862931318511
3252,Immune,SIAE,-0.5180059671401978,0.37703269831877173
3253,Immune,TMEM199,-0.25503474473953247,0.3772210549115911
3254,Epithelium_and_Vascular,FAM229B,0.3996501564979553,0.3773865859903921
3255,Epithelium_and_Vascular,CHCHD3,-0.35452333092689514,0.37897569216594595
3256,Epithelium_and_Vascular,NEIL2,-0.38548699021339417,0.37923803437822945
3257,Epithelium_and_Vascular,AP1M2,-0.5623632073402405,0.37934199794356893
3258,Epithelium_and_Vascular,PVRL2,-0.41530323028564453,0.3797887149609833
3259,Epithelium_and_Vascular,POU3F3,0.5207952260971069,0.3802193223313197
3260,Immune,MRPL46,-0.26952266693115234,0.3803506262451467
3261,Immune,UBE2D4,0.3694363832473755,0.3808202343772219
3262,Epithelium_and_Vascular,PAQR5,-0.5279430747032166,0.3809619971771476
3263,Immune,C21orf2,-0.28643617033958435,0.3812641208631461
3264,Epithelium_and_Vascular,COQ9,-0.3765954375267029,0.3812902246722185
3265,Epithelium_and_Vascular,SLC2A1,0.6258481740951538,0.3814379872662601
3266,Immune,BPNT1,-0.30828726291656494,0.3815308117473749
3267,Epithelium_and_Vascular,TMEM200B,1.0298699140548706,0.3816748232418272
3268,Epithelium_and_Vascular,MAPRE3,-0.5386525392532349,0.3817554025936206
3269,Epithelium_and_Vascular,C14orf105,0.5342448353767395,0.3817898672500538
3270,Epithelium_and_Vascular,ZNF337,-0.4649977385997772,0.38188766806053365
3271,Epithelium_and_Vascular,HSDL2,-0.24832330644130707,0.3823534863063969
3272,Epithelium_and_Vascular,PET117,-0.5537950992584229,0.38257116174380623
3273,Epithelium_and_Vascular,SPINT2,0.45555031299591064,0.3828483890014618
3274,Immune,TXNRD1,-0.3166294991970062,0.38335220412860205
3275,Immune,SPINK1,-1.749103307723999,0.3842686178159067
3276,Epithelium_and_Vascular,SCCPDH,0.48040154576301575,0.3844467092578002
3277,Epithelium_and_Vascular,RIN2,-0.3919256329536438,0.3846475924010998
3278,Immune,ASL,-0.28952887654304504,0.3852458565128327
3279,Immune,EXOSC4,0.2007002979516983,0.38544691268011577
3280,Epithelium_and_Vascular,OLMALINC,-1.3196306228637695,0.3855208160453175
3281,Immune,KIF1BP,0.37093961238861084,0.385854128148594
3282,Immune,TMEM176A,-0.34855279326438904,0.38590710844066445
3283,Epithelium_and_Vascular,WFDC2,0.6848887801170349,0.3860586324491221
3284,Immune,SHTN1,-0.46070510149002075,0.3864279134803935
3285,Immune,PIGF,-0.3086535930633545,0.38678948687302706
3286,Epithelium_and_Vascular,FERMT1,-2.141235589981079,0.3869378556386518
3287,Immune,RP11-792A8.4,-0.22428472340106964,0.38735156441875185
3288,Epithelium_and_Vascular,FAM127C,-0.4774545431137085,0.3876169952763945
3289,Immune,TPMT,-0.277168333530426,0.3877726036228437
3290,Epithelium_and_Vascular,WIZ,-0.5745236277580261,0.38781518253793956
3291,Epithelium_and_Vascular,C11orf96,-0.6718802452087402,0.38834341190916566
3292,Epithelium_and_Vascular,CH507-254M2.3,0.717538058757782,0.38852283315038105
3293,Epithelium_and_Vascular,CRADD,-0.38882389664649963,0.3888122169499306
3294,Epithelium_and_Vascular,ALDH3A2,-0.3376641571521759,0.38898279319852247
3295,Epithelium_and_Vascular,TMEM199,-0.3922155201435089,0.38908070626921976
3296,Immune,THAP4,-0.38171902298927307,0.3894504031689283
3297,Immune,TPM2,0.5545090436935425,0.3895452077160547
3298,Epithelium_and_Vascular,MACROD2,1.101340651512146,0.3901182927385154
3299,Epithelium_and_Vascular,ADCK3,0.5996225476264954,0.39040820562541834
3300,Epithelium_and_Vascular,AC007325.4,-0.4796598553657532,0.39120757884823676
3301,Epithelium_and_Vascular,SCD5,-0.6852708458900452,0.39142836489868005
3302,Immune,AK2,0.18133537471294403,0.39159181316527336
3303,Immune,LST1,-0.3062240779399872,0.3920292841901678
3304,Immune,GMNN,0.3857865631580353,0.39254006019378085
3305,Epithelium_and_Vascular,LUM,-3.463418483734131,0.39293575889312893
3306,Immune,PMAIP1,0.2875082194805145,0.3930185091586159
3307,Immune,MRPL44,-0.22509513795375824,0.3932816267739273
3308,Epithelium_and_Vascular,PPP1R13L,0.573512613773346,0.39328569239930544
3309,Immune,SERPINF1,0.5597795248031616,0.3933581587193783
3310,Epithelium_and_Vascular,GAA,0.3193895220756531,0.3939392556750978
3311,Immune,NET1,-0.492045134305954,0.39459308337718246
3312,Immune,APOL2,0.4671303629875183,0.3946796225063013
3313,Epithelium_and_Vascular,MME,-0.5977947115898132,0.3947171647890195
3314,Epithelium_and_Vascular,SOWAHC,-0.8636083602905273,0.39472213541846557
3315,Immune,SYNC,0.21647492051124573,0.3953156204716002
3316,Epithelium_and_Vascular,BACE1,-0.512020468711853,0.39548372710750246
3317,Immune,IPO5,0.2091556340456009,0.39556046524246036
3318,Epithelium_and_Vascular,CTDSPL,-0.4732654392719269,0.3962917281207414
3319,Immune,GS1-124K5.4,-0.4321557581424713,0.39634951112451833
3320,Immune,ALG1,0.42434993386268616,0.39655915487815385
3321,Epithelium_and_Vascular,SLC39A8,-0.4253610074520111,0.3967515180933817
3322,Immune,IFT27,0.29499971866607666,0.39687288935882825
3323,Epithelium_and_Vascular,EFTUD2,0.4489119052886963,0.3973176841421384
3324,Epithelium_and_Vascular,YWHAG,-0.3458241820335388,0.3974452525848705
3325,Immune,TCAIM,-0.22956542670726776,0.3978906443764022
3326,Epithelium_and_Vascular,TIMM44,-0.3684304356575012,0.3981500657740138
3327,Immune,HLA-DQA2,1.217511534690857,0.398349068715638
3328,Immune,GLB1,0.18439145386219025,0.3984206921745832
3329,Immune,GPX2,-2.66180157661438,0.39912416166172604
3330,Immune,PIGX,-0.23012101650238037,0.39941128514407565
3331,Immune,KRT17,-3.365675687789917,0.3994426452376968
3332,Immune,DYNC2LI1,0.5257366299629211,0.3994531665885266
3333,Epithelium_and_Vascular,TMA16,-0.3676726818084717,0.3997093048451701
3334,Immune,RWDD4,-0.1907736212015152,0.3997805286309204
3335,Immune,RGPD5,0.563295841217041,0.40018513798247646
3336,Epithelium_and_Vascular,LINC00844,0.8921988010406494,0.4008950648174837
3337,Epithelium_and_Vascular,CKAP4,-0.47284308075904846,0.4009778168093461
3338,Immune,WRB,-0.23069876432418823,0.401124780091766
3339,Epithelium_and_Vascular,TULP3,-0.5066718459129333,0.4015517869915093
3340,Epithelium_and_Vascular,ILVBL,-0.3500567078590393,0.4015702334393896
3341,Immune,TFRC,0.29362696409225464,0.40165405802470167
3342,Epithelium_and_Vascular,TMEM60,-0.41314414143562317,0.40188718498015896
3343,Epithelium_and_Vascular,HIRIP3,-0.28597795963287354,0.4020317445379753
3344,Immune,LDB2,0.42639410495758057,0.40280742120156643
3345,Immune,DCTPP1,0.28179872035980225,0.40293705752569564
3346,Epithelium_and_Vascular,UBA5,0.29894331097602844,0.40301441151412365
3347,Immune,PTPRB,-0.7792812585830688,0.403118849019926
3348,Epithelium_and_Vascular,CCDC43,-0.2673875689506531,0.40316274221781456
3349,Immune,NPL,-0.33994364738464355,0.4033248702297877
3350,Immune,GHDC,0.2211005985736847,0.4033483919999572
3351,Immune,CSNK2A1,-0.2658189833164215,0.4033744837866976
3352,Immune,PITPNA,0.40338119864463806,0.4034988542242953
3353,Epithelium_and_Vascular,RNF5,0.2291254848241806,0.4035054533602058
3354,Epithelium_and_Vascular,NEDD4,-0.4488632380962372,0.40425067434328066
3355,Epithelium_and_Vascular,C11orf95,-0.5708103775978088,0.40429492768205977
3356,Epithelium_and_Vascular,RAB20,0.41318193078041077,0.40467110021131636
3357,Immune,GNS,-0.24668875336647034,0.4047047097844261
3358,Immune,TRUB2,0.3889732360839844,0.4047294912956394
3359,Epithelium_and_Vascular,CD302,0.5053073167800903,0.40475006074470965
3360,Epithelium_and_Vascular,TRAFD1,0.4255034923553467,0.4050654726441737
3361,Epithelium_and_Vascular,SPTLC3,-0.6177883148193359,0.4053820824441392
3362,Epithelium_and_Vascular,GNPDA1,-0.461764395236969,0.4056383390819729
3363,Epithelium_and_Vascular,LYVE1,-1.0893468856811523,0.40568126239859825
3364,Epithelium_and_Vascular,HEBP1,-0.29048866033554077,0.4057471874025621
3365,Immune,NIPSNAP3A,0.20728297531604767,0.40638079963597007
3366,Immune,CCDC112,-0.3249376118183136,0.4064760261656144
3367,Immune,TPGS2,0.2956502437591553,0.4067085270094076
3368,Immune,WIPI1,-0.31112831830978394,0.4067637065039935
3369,Epithelium_and_Vascular,AMFR,-0.4698637127876282,0.4068343634974617
3370,Epithelium_and_Vascular,PDLIM3,0.5965777039527893,0.40687269416850935
3371,Immune,AP5M1,0.28768500685691833,0.4069226661385148
3372,Immune,NAPEPLD,0.4533775746822357,0.40715699112862425
3373,Immune,MRPL13,-0.23302288353443146,0.40727971175812105
3374,Epithelium_and_Vascular,SPARCL1,0.7367728352546692,0.40797720255359193
3375,Immune,CD2AP,0.35506027936935425,0.4081392365271812
3376,Epithelium_and_Vascular,DYX1C1,-0.5738235116004944,0.40831529502299746
3377,Immune,ARFIP2,-0.24441726505756378,0.40847035159204825
3378,Epithelium_and_Vascular,KNOP1,-0.3289155066013336,0.4085686219612231
3379,Immune,PRSS3,-3.0192224979400635,0.40878562512877925
3380,Epithelium_and_Vascular,TP53I3,-0.5149300694465637,0.4088639798588377
3381,Immune,BAMBI,-0.9278465509414673,0.40893660271407106
3382,Immune,CNN3,-0.39234334230422974,0.4089977728468005
3383,Epithelium_and_Vascular,IL3RA,-0.6727377772331238,0.4090233096458509
3384,Immune,SCRN3,-0.44460391998291016,0.40930965071126957
3385,Immune,CLPX,0.4467698931694031,0.4093183605255445
3386,Immune,EIF5A,0.22131390869617462,0.4094216239081736
3387,Immune,GAMT,-0.21818771958351135,0.4099223928310255
3388,Immune,CHID1,0.22683623433113098,0.4102951338240589
3389,Immune,DHX40,-0.2511936128139496,0.41030253111542925
3390,Epithelium_and_Vascular,MRPL44,-0.430722177028656,0.4115784015927195
3391,Epithelium_and_Vascular,FBLN2,-0.8263575434684753,0.41206785380392985
3392,Immune,CTD-3138B18.5,0.2658483386039734,0.41244691538735356
3393,Immune,SLC37A4,0.5378201603889465,0.4125484407242621
3394,Immune,HIST1H2BC,-0.5672266483306885,0.41291310627592737
3395,Epithelium_and_Vascular,SULT1C4,-0.5849491357803345,0.4130425675002255
3396,Immune,MYOF,0.5627081394195557,0.4134492625160803
3397,Epithelium_and_Vascular,TMEM192,0.3135172724723816,0.41424034747076055
3398,Immune,RGS16,0.36728671193122864,0.41433840221169693
3399,Immune,ATP1A1,-0.17783524096012115,0.4145465173546604
3400,Epithelium_and_Vascular,SHH,-1.2152667045593262,0.41466360354736054
3401,Immune,DBN1,-0.693267822265625,0.4149015558999961
3402,Epithelium_and_Vascular,CSNK2A3,-0.5593141317367554,0.414943407254891
3403,Epithelium_and_Vascular,ITGB8,0.6288666129112244,0.41514297271927514
3404,Immune,FAM50B,0.4173697829246521,0.4152479352827737
3405,Epithelium_and_Vascular,ZNF154,-0.7908980250358582,0.4154651480868695
3406,Immune,SPIN1,0.3577949106693268,0.4155402421175691
3407,Immune,PTOV1,0.3579511046409607,0.41564373020979273
3408,Immune,PLPP3,0.5594584941864014,0.415729438536218
3409,Epithelium_and_Vascular,RP9,-0.3416135609149933,0.41597109067494464
3410,Epithelium_and_Vascular,RIPK4,-0.6248366832733154,0.4166572814770345
3411,Immune,LRRC25,-0.3431570529937744,0.4170574736150289
3412,Epithelium_and_Vascular,ACO2,-0.3627786636352539,0.4170608081063144
3413,Epithelium_and_Vascular,TMEM25,0.5512422919273376,0.41728153352494324
3414,Epithelium_and_Vascular,TFPI2,-0.5340180397033691,0.417305466997573
3415,Epithelium_and_Vascular,ARHGEF10,-0.45364364981651306,0.4175376875838256
3416,Immune,SIL1,0.21475432813167572,0.4178956206327301
3417,Immune,ITGB3BP,-0.34218356013298035,0.41790604298310585
3418,Epithelium_and_Vascular,HOXD9,0.5854541659355164,0.4180078859273262
3419,Epithelium_and_Vascular,SH3D19,-0.40683650970458984,0.4182547474056826
3420,Epithelium_and_Vascular,RP11-367J11.3,-0.6823782920837402,0.41866072987106484
3421,Epithelium_and_Vascular,FDX1L,-0.4098145663738251,0.4190856531055601
3422,Epithelium_and_Vascular,FAT1,0.5736181139945984,0.41914364468413845
3423,Epithelium_and_Vascular,NLN,0.7130526304244995,0.41950922912946575
3424,Epithelium_and_Vascular,CCNA2,-1.1043648719787598,0.41954336147458837
3425,Immune,HBG2,2.5169081687927246,0.41976570565717986
3426,Immune,UCHL1,-0.8870044350624084,0.4199747328109701
3427,Epithelium_and_Vascular,RSPO3,-0.8762201070785522,0.42030343523768976
3428,Epithelium_and_Vascular,ADAMTS9-AS2,0.4867457151412964,0.4205133447092587
3429,Immune,NACC1,-0.4006945490837097,0.4205179317448381
3430,Epithelium_and_Vascular,PCOLCE,0.8670231699943542,0.4207973237563265
3431,Immune,MTX2,0.2468930035829544,0.420845578777331
3432,Immune,ENTPD3-AS1,-0.24084235727787018,0.42085762317217024
3433,Epithelium_and_Vascular,IFT43,-0.19545170664787292,0.4215193249941297
3434,Immune,DEXI,0.32719695568084717,0.42182706817172444
3435,Immune,GALNT11,-0.29673606157302856,0.42191449310252793
3436,Epithelium_and_Vascular,CFL2,-0.23536400496959686,0.42196106381126763
3437,Immune,CD1D,0.35998469591140747,0.4220185720154982
3438,Immune,CEP57L1,0.4370715916156769,0.42210015635438414
3439,Epithelium_and_Vascular,TSPAN1,0.6731184124946594,0.42214223439861087
3440,Epithelium_and_Vascular,KCNK1,0.7255726456642151,0.4229527232187644
3441,Immune,MRPS33,-0.23559610545635223,0.4230137300703576
3442,Epithelium_and_Vascular,GUCD1,-0.3227708637714386,0.4236712342045791
3443,Epithelium_and_Vascular,LRRC42,0.4035334885120392,0.42394525916600256
3444,Epithelium_and_Vascular,DDIT4L,0.8632006645202637,0.42445351799253295
3445,Immune,ZFYVE1,-0.3755313754081726,0.424586561855274
3446,Immune,IER3,-0.26321476697921753,0.4246048357086363
3447,Epithelium_and_Vascular,PMAIP1,-0.5649765729904175,0.4246254191372676
3448,Immune,AFG3L2,-0.2856695055961609,0.42477396207477713
3449,Epithelium_and_Vascular,IPMK,0.6456514596939087,0.4256142713102111
3450,Immune,WDR3,0.30043116211891174,0.4256808666730041
3451,Epithelium_and_Vascular,N6AMT2,0.2690083980560303,0.4257370154776646
3452,Immune,SLC16A3,0.15623219311237335,0.4257798373562679
3453,Epithelium_and_Vascular,ZNF768,0.40849798917770386,0.42583789929157057
